Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
STM 80	0.736646261447877	0.0931920770039368	0.025825999134324	0.0608048038144705	0.0448763663595578	0.00692952985551456	0.0100665746027166	0.00559460257916469	0.00290482373875824	0.00550734793989736	0.00765161352378204	0	0	0	0
MAO 199	0.809952269174715	0.0494470164539694	0.0176934886887253	0.0602921365113037	0.0371504150410403	0.00644677342576675	0.00577680087080252	0.00253394385584685	0.00101968291129881	0.00552223071628383	0.00416524235024776	0	0	0	0
MAO 123	0.807166900387124	0.0416220475084458	0.0143538910526054	0.0732220037041784	0.0388666951412168	0.00507506010430425	0.00476970918922404	0.00199050960829553	0.000566071569884726	0.00679645590437027	0.00557065583035065	0	0	0	0
GeoB16217-2 3	0.523507819290981	0.0913171523594273	0.0369001968214563	0.0301685640679112	0.0578943859484875	0.141254390929684	0.0145748516933193	0.00427209246748616	0.0530910256120238	0.0263341180658475	0.0206854027433759	0	0	0	0
GeoB16217-2  9.5	0.540093829596969	0.0790470313233141	0.0343562483129009	0.0344912606822204	0.0568659833802351	0.0936098796701147	0.0166331861470376	0.00410005634255491	0.0341271094793882	0.0322861771598713	0.0743892379053937	0	0	0	0
GeoB16217-2  45	0.674082769672659	0.0724715644769939	0.0284474889659176	0.0420144038547549	0.0526395213977325	0.048706897427567	0.00794952893628714	0.00264361917452488	0.017019071707933	0.0164074756995063	0.0376176586861241	0	0	0	0
GeoB16217-2  60	0.686360389066746	0.0709849259451873	0.027390073358822	0.0500385757718646	0.0576379701681734	0.0324085475188405	0.011045256131896	0.00342019950780158	0.0100376015403807	0.0185980074850964	0.0320784535051912	0	0	0	0
GeoB16217-2  87	0.791017349564314	0.0392002817628739	0.0152387010213795	0.0505660869292432	0.042663964428205	0.0145344857882395	0.00704409926810536	0.00206838716640748	0.0046516156942184	0.0112994996317822	0.0217155287452317	0	0	0	0
GeoB16217-2  111	0.780530948946354	0.0365230849329044	0.0137867429290019	0.0530891972291798	0.046205459282238	0.0163837646650203	0.00871720003604069	0.0023297950041068	0.00573538895955085	0.0144150044930634	0.0222834135225395	0	0	0	0
GeoB16217-2  126	0.794218841429531	0.0309000337462012	0.011870276164854	0.053068732832445	0.043669640803224	0.0165818382211102	0.0069464920908204	0.00168906719760281	0.00572257461263612	0.0120733595455941	0.0232591433559807	0	0	0	0
GeoB16217-2  146	0.787412737178918	0.03417559232638	0.0130374211282844	0.0545213334074953	0.0481783609497597	0.017004420073751	0.0064805446887684	0.00191831969948904	0.00483143619528317	0.0128579569669991	0.0195818773848715	0	0	0	0
GeoB16217-2  186	0.793918673488895	0.0374832863595822	0.0145283749555026	0.0462830758791233	0.0424621487433155	0.0200484863087764	0.00703733431749444	0.00170784395704239	0.0074565236478659	0.0114027425791635	0.0176715097632389	0	0	0	0
