Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
BZ467	0.428792787532269	0.205810685806277	0.0556399408851344	0.0380593515086839	0.1533191884295	0.0188008429774365	0.0517295333457949	0.00345497636609122	0.00773296970232294	0.00601789138969976	0.0247497906425672	0.00207223700022291	0.00294352464233908	0.000401826169298653	0.000474453602362952
BZ366	0.180143906019727	0.0175504778481231	0.00431955867335889	0.351061695457024	0.0405017204759523	0.030024817923412	0.00370722154481499	0	0	0.323720108482041	0.0478191340631213	0	0	0.00115135951242533	0
BZ367	0.180870450850831	0.0129638451528517	0.0029595808257315	0.376962804713598	0.0279476104165143	0.0171049258896612	0	0.00299905730263301	0	0.340418443556489	0.0357103466381154	0.00206293465357425	0	0	0
BZ368	0.156674846391538	0.0155386433992088	0.00363493763600875	0.341934502501575	0.0362653526993024	0.0496268673237661	0.00210468523438784	0.00515603374023833	0	0.269080069578734	0.119984061495241	0	0	0	0
BZ369	0.152883345870112	0.0105556261768165	0.00193489612190227	0.280659431433309	0.137588719590246	0.0161590359133199	0.0100275821998274	0.00346040407070522	0	0.256228535822518	0.126601006238091	0.00238518106997943	0.00151623549317277	0	0
BZ370	0.127552085509187	0.0140687486792128	0.00227242229876052	0.271755541311017	0.0539177823651201	0.0250280195916804	0.00255340104572362	0.00237135675617178	0	0.423518570297041	0.0677086683432725	0.00624137884420206	0.0030120249586112	0	0
BZ371	0.4108310088767	0.0049800581770192	0.00346587519304562	0.36579724831854	0.117886395395177	0.0104832241659658	0.00481983025482622	0.00377094286474148	0	0.0605871624766728	0.0173782542773116	0	0	0	0
BZ372	0.204224105168042	0.0365227541474907	0.00556979157231942	0.248925308255074	0.153597342133571	0.0506250070322282	0.00490571329679438	0.00665625414065039	0	0.192341868449278	0.0882070211846702	0.00286319259982286	0.00440849778065491	0.00115314423940505	0
BZ373	0.175872609224849	0.0518479696297854	0.0159695332406964	0.285595698242541	0.0697828777916082	0.103550260153575	0.00572113743487541	0.0163660562510991	0	0.217020491619572	0.0582733664113978	0	0	0	0
BZ374	0.149237627936804	0.0231889480220889	0.00942202970084627	0.270727464215452	0.0960354822082675	0.0420690479745496	0.0106411156323887	0.00702561911087389	0	0.284295301399117	0.099656127379892	0.00468584367210879	0.00301539274761146	0	0
BZ375	0.23563228799213	0.0917940012913719	0.0253883156088029	0.249418885633706	0.0702844790276198	0.127189609727304	0.0272640252291879	0.0175959768973119	0	0.104048961310356	0.0385437097971735	0.0085465985027306	0.00429314898230549	0	0
BZ376	0.670645712230386	0.00890932975290498	0.0027408683787917	0.231883727806883	0.0446093142023107	0.00579870931679437	0	0.000694673673348992	0	0.0214679796854531	0.0132496849531278	0	0	0	0
BZ378	0.312919859696372	0.113299118309745	0.0254626849258462	0.128651467086623	0.215813116772829	0.0522910445361668	0.0601548505618326	0	0	0.0325176470788964	0.0482068006924469	0.00442834266212134	0.00625506767712112	0	0
BZ379	0.375565900502468	0.122748969776161	0.0123240902092148	0.145770321683232	0.166338354613718	0.048494751285301	0.0543557048007102	0.00340093674968495	0.0041662904881055	0.0237793213628122	0.0358135172894055	0.00276584068321174	0.00447600055597619	0	0
BZ380	0.376146082332553	0.115657519387183	0.022298536561313	0.120354369974105	0.190489872465943	0.0623423693932614	0.0422157787247845	0.00563173880459952	0.00210355828523364	0.0216715581652747	0.0349416150229378	0.00293695980838959	0.00321004107442138	0	0
BZ381	0.360831783144084	0.135957294581738	0.014389705838521	0.139664569645923	0.174829399597424	0.046720628327247	0.0542057253189612	0.00372968136047207	0.00316088095573727	0.0207435747378608	0.0398460287822617	0.0021803277931837	0.00374039991658644	0	0
BZ382	0.338362039232582	0.174579303098402	0.0114057041441813	0.124655237285841	0.182399727923521	0.0506689224000106	0.0527363570022363	0.00234376377473177	0.00185302598602942	0.0180819651009943	0.0353204753767922	0.00263840781561597	0.0049550708590631	0	0
BZ383	0.340801826321038	0.10250664653398	0.0137876667147249	0.12605945512923	0.219325884585723	0.0382806984163885	0.0652446240223168	0.00495755928046628	0.00441169361017049	0.029512434288517	0.0455461165786172	0.00371348810731963	0.00585190641150758	0	0
BZ384	0.459956932637732	0.0879829551442253	0.0228724854337332	0.112042302380599	0.159709099653892	0.0204554422364554	0.0543174559902315	0.0054677703963151	0.00367123824410793	0.0229109245532511	0.0391598746038179	0.00324719860879757	0.0082063201168411	0	0
BZ385	0.381341427920717	0.108344638966007	0.0286513695253574	0.129619369730666	0.172879993024278	0.0555397889241788	0.0353633091793286	0.00934406842821176	0.000946147218921122	0.0272799029547819	0.0447954606132894	0.00343287326215069	0.00246165025211163	0	0
BZ386	0.394922187633197	0.133175316643534	0.00818177846945201	0.075301462568089	0.19676222649332	0.0210057596816211	0.119756068286725	0.00157478122264413	0.00485792041803942	0.0105960837157852	0.0281153293244369	0.00396316321828269	0.00178792232487228	0	0
BZ387	0.420132999516321	0.136550712699818	0.0113445184097099	0.0996248281270665	0.16267966620267	0.0376877168273805	0.0784863261061912	0.00256990426704103	0.00295402569841725	0.0154123067920775	0.0270809839937646	0.0018564872795025	0.00361952408003991	0	0
