Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
10GJ-53	0.244911172367789	0.281982362000804	0.06046753450593	0.0248580033157084	0.131980890532573	0.04398709031872	0.130342655902059	0.0112125879202268	0.0110850606735401	0.00914272260861888	0.0353937158496748	0.0146362040043555	0	0	0
10GJ-55	0.259366483235352	0.291969049881483	0.0581567763425815	0.016793363058256	0.137967671536124	0.0416949471112179	0.119960424780979	0.00899318136727683	0.0127027055248676	0.00701964142136644	0.0267968089216536	0.0053019307277037	0.0132770160911379	0	0
10GJ-57	0.265893493314415	0.289458830061227	0.0521059206366342	0.0164463842321988	0.144627627581314	0.0345429589303064	0.123246094292192	0.00883083234373313	0.0129084992520165	0.00660076186363566	0.0290988726268873	0.00470998288120171	0.0115297419842384	0	0
10GJ-59	0.266752323970371	0.301677283528255	0.0512922126674768	0.0131798725976609	0.143958451047625	0.030540956833363	0.122190143733988	0.00858069459817178	0.0136659519957894	0.00488711038182001	0.0273350000387006	0.0042864772401836	0.0116535213665952	0	0
10GJ-61	0.276762485854615	0.311648603349783	0.0470443435957861	0.0128970915920996	0.141391633709377	0.0264698562323304	0.118585966999934	0.00641451909578419	0.0120726732542358	0.00513900393154217	0.0267731799604124	0.00328892362852954	0.0115117187955715	0	0
10GJ-63	0.274837136773448	0.291657761629978	0.0436386375689646	0.0146280069340552	0.149770843722543	0.0257771128683717	0.121464700434566	0.00732587684927929	0.0129578178306539	0.00682323700062533	0.0321847814901886	0.00595252230216966	0.0129815645951572	0	0
10GJ-65	0.301318723586578	0.302470202738232	0.0400485909595497	0.00993607221454028	0.151168763511013	0.020015775020936	0.113824809628605	0.00419693458235145	0.0120649697158549	0.00390358735661285	0.0274273570023565	0.00255126881804195	0.0110729448653281	0	0
10GJ-67	0.299548178557946	0.290462202718007	0.0339019441298603	0.00927826538316346	0.157374244998112	0.0162431577953945	0.128961400528501	0.00437075311438279	0.0138212533031333	0.00381511891279728	0.0284623914684787	0.00240302944507361	0.0113580596451491	0	0
10GJ-69	0.281118616031429	0.290457646977738	0.0414742573575022	0.0200909780136467	0.157402302019436	0.0239334206354676	0.124284926597284	0	0.0138190088910332	0.0124922461920187	0.0349265972844441	0	0	0	0
10GJ-71	0.314953029972351	0.318888498558045	0.0341400732706755	0.00964960090940603	0.137346919958965	0.0158270728026675	0.111886585677555	0.00332390703797634	0.0113559043116256	0.00406268272443667	0.0262364572379593	0.00256062220551969	0.0097686453328167	0	0
10GJ-73	0.310386940583503	0.315289719479367	0.0351146566974866	0.01009222407879	0.14621551414384	0.0135145483140684	0.115043500627328	0.00343803197703528	0.0143058258050709	0.00315136568997237	0.0247671818151474	0	0.00868049078839119	0	0
10GJ-75	0.318032226424739	0.318188230334794	0.0398374240103294	0.00954943083467071	0.136959815716232	0.0113633911930814	0.110324637498361	0.00351672644050525	0.0126081032413961	0.0040776766702791	0.0250917352779608	0.00175421418009158	0.00869638817755901	0	0
