Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
GGOM71	30.2839229620756	10.1931806056858	5.97210708541393	6.72195910984793	8.9333236519454	4.75079825980807	9.15473468579125	0.887265834808027	3.45144527197376	8.6559625597803	8.50387396912921	0.959326621488073	1.53209938225269	0	0
ED21	27.1841290956939	10.2663466265653	6.50683941120333	6.39116226611527	9.42768732467683	4.69938401920241	10.2663466265653	0.861794730906041	3.97640186240204	8.37213337574829	9.22525232077272	1.18858266577981	1.63393967436884	0	0
GGOM72	28.1251760911985	9.96476509687903	6.22689123240031	6.58080700841342	7.61271340242154	4.57550773353279	10.7154427140065	0.870374621706786	4.06125918552025	9.02061939589462	9.33609437948115	1.24775517838845	1.66259396015665	0	0
GGOM73	33.6753214592972	8.52566986113563	4.94871527622113	11.2504854161402	8.13367578368191	3.05355954623884	9.22583842197347	0.583920224209011	3.31067839436617	7.44073185982948	7.82632960262733	0.780033002080547	1.24504115219917	0	0
ED22	28.1811719305372	8.80978978369046	6.0932263633594	6.57560678379202	8.53051690870316	4.49375444297756	11.7548491926475	0.581395348837209	4.16370468162892	8.50512846552249	8.80978978369046	1.15263532040215	2.34843099421143	0	0
GGOM74	27.0424017646619	10.0053116370111	6.8560158917689	6.28605170272867	7.72907291797313	5.50484348257767	11.1550251609468	0.870344764675006	4.42157027671805	7.17978910021525	9.42062861512974	1.68902734292119	1.83991734267254	0	0
GGOM75	29.079899080322	10.0407330788955	6.5518534463001	7.88092293715234	7.19162978212984	4.65356144023871	10.2416891199984	0.804344383287917	4.39805873145954	7.75901708235174	8.5860873032682	1.26299670786891	1.54920690672675	0	0
ED23	33.015407190022	8.55311426033904	4.32482526933622	8.86203035100591	8.3021199366722	3.88075838900259	9.2481754643395	0.751052245433834	3.47530602000232	7.95458933467197	8.99718114067267	1.00783874580067	1.62760165270108	0	0
ED24	29.6389874155775	9.30469850833293	5.87920897915553	6.55944803459502	7.48262960983431	4.56731937223653	10.6894708711919	0.767698362567417	4.15431708857684	9.25611000437297	8.67304795685341	1.12968271706914	1.89738107963656	0	0
ED25	18.9132789180337	9.58871542911483	6.89436563911562	5.73209710225322	7.29059354940962	6.31323137068442	14.5547719047996	1.11207966822516	5.70568190823362	8.95475077264443	11.0151359061732	1.42113743825448	2.50416039305809	0	0
